time,target
2026-03-16 09:53:00,0
2026-03-16 09:54:00,0
2026-03-16 09:55:00,0
2026-03-16 09:56:00,0
2026-03-16 09:57:00,0
2026-03-16 09:58:00,0
2026-03-16 09:59:00,0
2026-03-16 10:00:00,1
2026-03-16 10:01:00,1
2026-03-16 10:17:00,0
2026-03-16 10:18:00,1
2026-03-16 10:19:00,1
2026-03-16 10:20:00,1
2026-03-16 10:21:00,0
2026-03-16 10:42:00,0
2026-03-16 11:37:00,0
2026-03-16 11:40:00,1
2026-03-16 11:41:00,1
2026-03-16 12:07:00,0
2026-03-16 12:08:00,0
2026-03-16 12:09:00,1
2026-03-16 12:10:00,1
2026-03-16 12:11:00,1
2026-03-16 12:12:00,1
2026-03-16 12:13:00,1
2026-03-16 12:14:00,1
2026-03-16 12:16:00,1
2026-03-16 12:19:00,0
2026-03-16 12:47:00,1
2026-03-16 12:50:00,1
2026-03-16 13:41:00,1
2026-03-16 13:42:00,0
2026-03-17 09:01:00,1
2026-03-17 09:02:00,1
2026-03-17 09:03:00,1
2026-03-17 09:06:00,1
2026-03-17 09:19:00,0
2026-03-17 09:20:00,1
2026-03-17 09:22:00,1
2026-03-17 09:25:00,0
2026-03-17 09:26:00,0
2026-03-17 09:27:00,1
2026-03-17 09:30:00,1
2026-03-17 09:31:00,1
2026-03-17 09:55:00,1
2026-03-17 09:56:00,1
2026-03-17 09:59:00,0
2026-03-17 10:00:00,1
2026-03-17 10:01:00,1
2026-03-17 10:20:00,0
2026-03-17 10:21:00,0
2026-03-17 10:35:00,0
2026-03-17 10:36:00,0
2026-03-17 10:37:00,0
2026-03-17 10:38:00,0
2026-03-17 10:39:00,0
2026-03-17 10:40:00,0
2026-03-17 10:41:00,1
2026-03-17 11:17:00,0
2026-03-17 11:18:00,0
2026-03-17 11:19:00,0
2026-03-17 11:20:00,0
2026-03-17 11:21:00,1
2026-03-17 11:22:00,1
2026-03-17 11:23:00,0
2026-03-17 11:24:00,0
2026-03-17 11:25:00,0
2026-03-17 11:26:00,1
2026-03-17 13:15:00,1
2026-03-17 13:43:00,0
2026-03-17 13:44:00,0
2026-03-17 14:02:00,0
2026-03-17 14:03:00,0
2026-03-17 14:04:00,0
2026-03-17 14:05:00,0
2026-03-17 14:54:00,1
2026-03-17 14:55:00,1
2026-03-17 14:56:00,1
2026-03-17 14:57:00,1
2026-03-17 14:58:00,1
2026-03-17 14:59:00,1
2026-03-17 15:00:00,1
2026-03-18 11:16:00,1
2026-03-18 13:09:00,1
2026-03-18 13:10:00,0
2026-03-18 13:11:00,1
2026-03-18 13:12:00,1
2026-03-18 13:13:00,0
2026-03-18 13:14:00,0
2026-03-19 10:58:00,0
2026-03-19 10:59:00,0
2026-03-19 11:00:00,0
2026-03-19 14:35:00,0
2026-03-20 12:32:00,1
2026-03-20 12:33:00,1
2026-03-20 12:34:00,1
2026-03-20 12:35:00,1
2026-03-20 12:36:00,1
2026-03-20 12:37:00,1
2026-03-20 12:38:00,1
2026-03-20 12:39:00,0
2026-03-20 13:01:00,1
2026-03-20 13:02:00,1
2026-03-20 13:03:00,1
2026-03-16 09:27:00,0
2026-03-16 09:30:00,1
2026-03-16 09:31:00,1
2026-03-16 09:32:00,1
2026-03-16 09:33:00,1
2026-03-16 09:34:00,1
2026-03-16 09:35:00,1
2026-03-16 14:33:00,1
2026-03-16 14:34:00,1
2026-03-17 09:57:00,0
2026-03-17 09:58:00,1
2026-03-17 10:02:00,1
2026-03-17 10:03:00,1
2026-03-17 12:40:00,0
2026-03-18 09:02:00,1
2026-03-18 09:03:00,1
2026-03-18 09:04:00,1
2026-03-18 09:05:00,1
2026-03-18 09:06:00,1
2026-03-18 09:07:00,1
2026-03-18 09:08:00,1
2026-03-18 09:09:00,1
2026-03-18 09:10:00,1
2026-03-18 09:11:00,1
2026-03-18 10:16:00,1
2026-03-18 10:17:00,0
2026-03-18 10:18:00,0
2026-03-18 10:19:00,1
2026-03-18 10:20:00,0
2026-03-18 11:11:00,1
2026-03-18 11:46:00,1
2026-03-18 11:47:00,1
2026-03-18 12:13:00,0
2026-03-18 12:14:00,0
2026-03-18 12:15:00,0
2026-03-18 12:16:00,0
2026-03-18 12:17:00,0
2026-03-18 12:18:00,0
2026-03-18 12:19:00,0
2026-03-18 12:20:00,0
2026-03-18 12:21:00,0
2026-03-18 12:22:00,0
2026-03-18 13:18:00,0
2026-03-18 13:19:00,0
2026-03-18 13:20:00,0
2026-03-18 13:21:00,0
2026-03-18 13:22:00,1
2026-03-18 13:23:00,1
2026-03-18 13:24:00,0
2026-03-18 13:25:00,1
2026-03-18 13:26:00,1
2026-03-18 13:27:00,0
2026-03-18 13:59:00,0
2026-03-18 14:00:00,0
2026-03-18 14:01:00,0
2026-03-18 14:02:00,0
2026-03-18 14:03:00,0
2026-03-18 14:04:00,1
2026-03-18 14:05:00,1
2026-03-18 14:06:00,0
2026-03-18 14:07:00,0
2026-03-18 14:08:00,0
2026-03-18 14:58:00,0
2026-03-19 09:49:00,1
2026-03-19 09:50:00,1
2026-03-19 09:51:00,1
2026-03-19 09:52:00,1
2026-03-19 09:53:00,0
2026-03-19 09:54:00,0
2026-03-19 11:23:00,1
2026-03-19 13:15:00,0
2026-03-19 14:19:00,1
2026-03-20 11:46:00,0
2026-03-20 11:47:00,0
2026-03-20 11:48:00,0
2026-03-20 11:49:00,0
2026-03-20 11:50:00,0
2026-03-20 11:51:00,0
2026-03-20 11:52:00,0
2026-03-20 11:53:00,0
2026-03-20 11:54:00,0
2026-03-20 11:55:00,0
2026-03-20 14:32:00,1
2026-03-20 14:35:00,1
2026-03-20 14:36:00,0
2026-03-20 14:37:00,0
2026-03-20 14:38:00,0
